seq.name	LHCtype
TARA_PSE_93_MAG_00241_000000001350.13.2	LHCq
Metagenome_centric_SAG_TOSAG00-1_Gene17290	LHCq
TARA_PSE_93_MAG_00171_000000000027.4.1	LHCq
TARA_ARC_108_MAG_00217_000000003184.5.1	LHCq
TARA_SOC_28_MAG_00049_extended_000000016288.3.1	LHCq
TARA_ARC_108_MAG_00116_000000000261.4.1	LHCq
TARA_SOC_28_MAG_00037_000000001552.16.1	LHCq
TARA_AOS_82_MAG_00050_000000001930.62.1	LHCq
TARA_AON_82_MAG_00159_000000001762.8.1	LHCq
TARA_IOS_50_MAG_00056_000000001196.43.1	LHCq
TARA_PSE_93_MAG_00219_000000004640.3.1	LHCq
TARA_ARC_108_MAG_00253_000000003215.4.2	LHCq
TARA_PSW_86_MAG_00276_000000000772.2.1	LHCq
TARA_ARC_108_MAG_00138_000000001085.10.1	LHCq
TARA_MED_95_MAG_00394_000000003020.4.1	LHCq
TARA_PSW_86_MAG_00256_000000000865.3.1	LHCq
TARA_MED_95_MAG_00467_000000000025.1.1	LHCq
TARA_AON_82_MAG_00299_000000002473.1.1	LHCq
TARA_AOS_82_MAG_00184_000000005294.3.1	LHCq
TARA_IOS_50_MAG_00115_000000000093.12.1	LHCq
TARA_PSW_86_MAG_00222_000000002258.11.1	LHCq
TARA_PSW_86_MAG_00236_000000005276.28.1	LHCq
TARA_PSE_93_MAG_00213_000000002929.1.1	LHCq
TARA_ARC_108_MAG_00230_000000004065.2.1	LHCq
Metagenome_centric_SAG_TOSAG39-4_Gene2728	LHCq
TARA_PON_109_MAG_00217_000000000023.4.1	LHCq
TARA_AOS_82_MAG_00050_000000000289.40.1	LHCq
TARA_SOC_28_MAG_00077_000000012675.2.1	LHCq
TARA_MED_95_MAG_00467_000000006063.4.1	LHCq
TARA_SOC_28_MAG_00077_000000009206.1.1	LHCq
TARA_PON_109_MAG_00217_000000000928.2.1	LHCq
TARA_ARC_108_MAG_00108_000000002897.7.1	LHCq
TARA_SOC_28_MAG_00049_extended_000000226061.1.1	LHCq
TARA_IOS_50_MAG_00124_000000001199.12.1	LHCq
TARA_AOS_82_MAG_00129_000000001776.15.1	LHCq
TARA_IOS_50_MAG_00127_000000000695.27.1	LHCq
TARA_MED_95_MAG_00409_000000006473.2.1	LHCq
TARA_MED_95_MAG_00409_000000006443.1.2	LHCq
Metagenome_centric_SAG_TOSAG41-8_Gene6769	LHCq
TARA_AON_82_MAG_00274_000000002698.3.1	LHCq
TARA_MED_95_MAG_00409_000000000491.4.1	LHCq
TARA_ARC_108_MAG_00275_000000001464.47.4	LHCq
TARA_MED_95_MAG_00430_000000006297.52.2	LHCq
TARA_AON_82_MAG_00351_000000002757.47.2	LHCq
TARA_PSE_93_MAG_00235_000000004025.52.5	LHCq
TARA_AOS_82_MAG_00161_000000007427.1.2	LHCq
TARA_PSW_86_MAG_00275_000000000077.2.1	LHCq
TARA_AON_82_MAG_00356_000000005104.8.1	LHCq
TARA_PSW_86_MAG_00283_000000004442.19.1	LHCq
TARA_AON_82_MAG_00334_000000006400.27.1	LHCq
TARA_AON_82_MAG_00334_000000002739.2.3	LHCq
TARA_MED_95_MAG_00443_000000002670.6.2	LHCq
TARA_IOS_50_MAG_00135_000000002921.10.2	LHCq
TARA_AON_82_MAG_00295_000000003540.10.2	LHCq
TARA_ARC_108_MAG_00326_000000007537.1.4	LHCq
TARA_AON_82_MAG_00356_000000008433.2.2	LHCq
TARA_ARC_108_MAG_00272_000000000276.3.1	LHCq
TARA_ARC_108_MAG_00289_000000013940.1.2	LHCq
TARA_ARC_108_MAG_00303_000000013446.3.1	LHCq
TARA_ARC_108_MAG_00123_000000000367.4.1	LHCq
TARA_AOS_82_MAG_00129_000000002532.8.1	LHCq
TARA_AON_82_MAG_00356_000000001459.18.1	LHCq
TARA_ASW_2018_MAG_00036_000000002257.12.1	LHCq
TARA_SOC_28_MAG_00059_000000005654.18.1	LHCq
TARA_ARC_108_MAG_00324_000000015867.4.2	LHCq
TARA_PSW_86_MAG_00222_000000001174.14.1	LHCq
TARA_IOS_50_MAG_00115_000000002971.3.1	LHCq
TARA_ARC_108_MAG_00230_000000002237.14.1	LHCq
TARA_AOS_82_MAG_00176_000000005582.3.1	LHCq
TARA_SOC_28_MAG_00031_000000003069.6.1	LHCq
TARA_ARC_108_MAG_00219_000000005686.23.2	LHCq
TARA_ARC_108_MAG_00253_000000002944.48.2	LHCq
TARA_ARC_108_MAG_00138_000000001227.47.1	LHCq
TARA_MED_95_MAG_00394_000000004346.7.1	LHCq
TARA_PSW_86_MAG_00276_000000005939.1.1	LHCq
TARA_ARC_108_MAG_00303_000000006306.2.3	LHCq
TARA_AON_82_MAG_00354_000000002971.6.1	LHCq
TARA_AON_82_MAG_00356_000000009163.16.1	LHCq
TARA_SOC_28_MAG_00077_000000014338.1.1	LHCq
TARA_ARC_108_MAG_00122_000000001016.3.1	LHCq
TARA_ARC_108_MAG_00230_000000003433.5.1	LHCq
TARA_ARC_108_MAG_00137_000000006591.4.1	LHCq
TARA_PSW_86_MAG_00236_000000002067.1.1	LHCq
TARA_PSE_93_MAG_00213_000000002171.8.1	LHCq
TARA_PSW_86_MAG_00236_000000000953.1.2	LHCq
TARA_PSW_86_MAG_00236_000000002222.4.1	LHCq
TARA_ARC_108_MAG_00221_000000002470.5.1	LHCq
TARA_PON_109_MAG_00217_000000002540.7.1	LHCq
TARA_ARC_108_MAG_00108_000000003642.4.1	LHCq
TARA_ARC_108_MAG_00267_000000004643.17.1	LHCq
TARA_PSE_93_MAG_00171_000000003874.21.1	LHCq
TARA_SOC_28_MAG_00037_000000000604.17.1	LHCq
TARA_ARC_108_MAG_00116_000000000540.9.1	LHCq
TARA_MED_95_MAG_00399_000000001120.1.1	LHCq
TARA_ARC_108_MAG_00189_000000004283.6.1	LHCq
TARA_SOC_28_MAG_00049_extended_000000057382.2.2	LHCq
Metagenome_centric_SAG_TOSAG46-2_Gene6375	LHCq
TARA_AON_82_MAG_00295_000000000300.6.1	LHCq
TARA_ARC_108_MAG_00108_000000006081.13.1	LHCq
TARA_ARC_108_MAG_00209_000000000534.8.1	LHCq
TARA_MED_95_MAG_00393_000000002466.3.1	LHCq
TARA_ARC_108_MAG_00267_000000006247.3.2	LHCq
TARA_AOS_82_MAG_00045_000000001155.20.3	LHCq
TARA_ARC_108_MAG_00123_000000000029.5.1	LHCq
TARA_MED_95_MAG_00409_000000009596.1.1	LHCq
TARA_ARC_108_MAG_00262_000000000502.1.3	LHCq
TARA_IOS_50_MAG_00056_000000000359.48.1	LHCq
TARA_AON_82_MAG_00159_000000002482.52.1	LHCq
TARA_MED_95_MAG_00409_000000002355.1.1	LHCq
TARA_ARC_108_MAG_00209_000000000213.7.1	LHCq
TARA_AOS_82_MAG_00182_000000003780.6.4	LHCq
TARA_MED_95_MAG_00469_000000005231.4.1	LHCq
TARA_PSW_86_MAG_00266_000000005086.8.1	LHCq
TARA_MED_95_MAG_00515_000000006263.2.1	LHCq
TARA_ARC_108_MAG_00289_000000006031.10.1	LHCq
TARA_MED_95_MAG_00395_000000011376.4.1	LHCq
TARA_PSE_93_MAG_00218_000000002643.13.1	LHCq
TARA_PSE_2018_MAG_00136_000000001802.6.3	LHCq
TARA_PSE_93_MAG_00226_000000002043.6.3	LHCq
TARA_IOS_50_MAG_00142_000000000257.7.2	LHCq
TARA_MED_95_MAG_00393_000000001498.4.1	LHCq
TARA_SOC_28_MAG_00056_000000003780.8.1	LHCq
TARA_MED_95_MAG_00453_000000007160.1.2	LHCq
TARA_PSW_86_MAG_00279_000000002453.12.1	LHCq
TARA_ION_45_MAG_00152_000000003074.3.1	LHCq
TARA_IOS_50_MAG_00134_000000004520.3.1	LHCq
TARA_PSW_86_MAG_00287_000000003368.5.1	LHCq
TARA_MED_95_MAG_00403_000000007994.7.1	LHCq
TARA_ION_45_MAG_00168_000000001587.3.1	LHCq
TARA_PSW_86_MAG_00281_000000002218.1.2	LHCq
TARA_ARC_108_MAG_00303_000000003234.4.1	LHCq
TARA_AON_82_MAG_00159_000000000439.4.1	LHCq
TARA_IOS_50_MAG_00056_000000001090.8.1	LHCq
TARA_ARC_108_MAG_00238_000000000173.4.1	LHCq
TARA_SOC_28_MAG_00031_000000000689.2.1	LHCq
TARA_MED_95_MAG_00467_000000003859.1.1	LHCq
TARA_ARC_108_MAG_00122_000000004152.29.2	LHCq
TARA_SOC_28_MAG_00071_000000003494.1.1	LHCq
TARA_PSE_93_MAG_00267_000000004600.3.1	LHCq
TARA_ARC_108_MAG_00323_000000003985.1.2	LHCq
TARA_AON_82_MAG_00159_000000002271.21.1	LHCq
TARA_IOS_50_MAG_00056_000000001214.17.1	LHCq
TARA_MED_95_MAG_00469_000000000701.4.1	LHCq
TARA_PSE_93_MAG_00219_000000002922.6.1	LHCq
TARA_ARC_108_MAG_00222_000000003474.3.1	LHCq
TARA_PSW_86_MAG_00275_000000004745.2.2	LHCq
TARA_PSW_86_MAG_00317_000000001532.2.2	LHCq
TARA_MED_95_MAG_00458_000000005043.2.2	LHCq
TARA_ARC_108_MAG_00165_000000005454.3.1	LHCq
TARA_MED_95_MAG_00409_000000006210.2.5	LHCq
TARA_MED_95_MAG_00403_000000004848.2.1	LHCq
TARA_PSW_86_MAG_00279_000000004947.1.1	LHCq
TARA_AOS_82_MAG_00184_000000013227.1.2	LHCq
TARA_MED_95_MAG_00469_000000005231.2.1	LHCq
TARA_ION_45_MAG_00168_000000000289.6.3	LHCq
TARA_PON_109_MAG_00250_000000001673.58.1	LHCq
TARA_ION_45_MAG_00169_000000002831.5.4	LHCq
TARA_PSW_86_MAG_00268_000000001566.10.1	LHCq
TARA_ARC_108_MAG_00319_000000003128.4.1	LHCq
TARA_AOS_82_MAG_00183_000000006822.38.2	LHCq
TARA_ASW_2018_MAG_00036_000000002373.8.2	LHCq
TARA_MED_95_MAG_00403_000000006264.3.5	LHCq
TARA_MED_95_MAG_00492_000000001745.1.33	LHCq
TARA_ARC_108_MAG_00303_000000005636.1.5	LHCq
TARA_AOS_82_MAG_00140_000000006961.7.2	LHCq
TARA_ARC_108_MAG_00259_000000003686.1.17	LHCq
TARA_AON_82_MAG_00341_000000002831.3.3	LHCq
TARA_PSW_86_MAG_00317_000000000088.2.3	LHCq
TARA_PSE_93_MAG_00267_000000000373.1.1	LHCq
TARA_PON_109_MAG_00232_000000005471.4.1	LHCq
TARA_AOS_82_MAG_00184_000000009405.1.2	LHCq
TARA_MED_95_MAG_00515_000000001291.2.1	LHCq
TARA_ARC_108_MAG_00324_000000007389.1.2	LHCq
TARA_PSW_86_MAG_00261_000000005613.5.2	LHCq
TARA_ARC_108_MAG_00137_000000006638.2.1	LHCq
TARA_AOS_82_MAG_00045_000000000142.5.3	LHCq
TARA_AOS_82_MAG_00132_000000000447.2.2	LHCq
TARA_IOS_50_MAG_00134_000000002838.3.1	LHCq
TARA_AON_82_MAG_00299_000000001477.5.1	LHCq
TARA_ARC_108_MAG_00310_000000010876.1.8	LHCq
Metagenome_centric_SAG_TOSAG00-1_Gene13417	LHCq
Metagenome_centric_SAG_TOSAG51-11_Gene10836	LHCq
TARA_PSW_86_MAG_00266_000000002736.16.1	LHCq
TARA_ARC_108_MAG_00323_000000017895.1.2	LHCq
TARA_MED_95_MAG_00444_000000000043.2.1	LHCq
TARA_ARC_108_MAG_00289_000000005466.1.5	LHCq
TARA_ARC_108_MAG_00310_000000016191.1.5	LHCq
TARA_ARC_108_MAG_00267_000000002616.1.2	LHCq
TARA_PSW_86_MAG_00256_000000000245.1.2	LHCq
TARA_ARC_108_MAG_00189_000000002586.4.1	LHCq
TARA_MED_95_MAG_00399_000000002782.4.1	LHCq
TARA_ARC_108_MAG_00232_000000002618.7.2	LHCq
TARA_ARC_108_MAG_00116_000000002054.73.2	LHCq
TARA_SOC_28_MAG_00037_000000000868.1.1	LHCq
TARA_SOC_28_MAG_00074_000000000272.2.4	LHCq
TARA_ARC_108_MAG_00319_000000011061.4.7	LHCq
TARA_AOS_82_MAG_00154_000000001978.4.6	LHCq
TARA_ARC_108_MAG_00212_000000002980.4.1	LHCq
TARA_PSE_93_MAG_00213_000000001813.1.3	LHCq
TARA_PSW_86_MAG_00236_000000003975.7.1	LHCq
TARA_ARC_108_MAG_00122_000000004483.10.4	LHCq
TARA_IOS_50_MAG_00125_000000001935.2.3	LHCq
TARA_SOC_28_MAG_00031_000000006743.1.8	LHCq
TARA_AOS_82_MAG_00176_000000005065.2.2	LHCq
TARA_IOS_50_MAG_00115_000000002031.3.1	LHCq
TARA_ARC_108_MAG_00137_000000001591.2.1	LHCq
Metagenome_centric_SAG_TOSAG46-2_Gene12363	LHCq
TARA_ARC_108_MAG_00315_000000012860.12.1	LHCq
TARA_PSW_86_MAG_00266_000000002762.7.1	LHCq
TARA_MED_95_MAG_00444_000000009484.5.2	LHCq
TARA_MED_95_MAG_00458_000000000409.29.1	LHCq
TARA_PSW_86_MAG_00317_000000001865.4.2	LHCq
TARA_PSW_86_MAG_00283_000000003535.2.1	LHCq
TARA_PSE_93_MAG_00267_000000001276.1.1	LHCq
TARA_PON_109_MAG_00217_000000000875.1.1	LHCq
TARA_SOC_28_MAG_00049_extended_000000036076.1.2	LHCq
TARA_AOS_82_MAG_00045_000000000684.21.1	LHCq
TARA_ARC_108_MAG_00123_000000001347.11.1	LHCq
TARA_PSE_93_MAG_00253_000000001145.3.1	LHCq
TARA_PON_109_MAG_00217_000000002027.10.1	LHCq
TARA_MED_95_MAG_00444_000000006720.2.1	LHCq
TARA_ION_45_MAG_00201_000000006777.3.1	LHCq
TARA_AOS_82_MAG_00144_000000002880.1.1	LHCq
TARA_PSE_93_MAG_00219_000000001024.1.4	LHCq
TARA_AOS_82_MAG_00050_000000000632.21.1	LHCq
TARA_AOS_82_MAG_00045_000000001656.52.1	LHCq
TARA_ARC_108_MAG_00123_000000000743.2.1	LHCq
TARA_AON_82_MAG_00338_000000001169.3.2	LHCq
TARA_PSW_86_MAG_00261_000000003911.21.1	LHCq
Metagenome_centric_SAG_TOSAG00-1_Gene13206	LHCq
TARA_ION_45_MAG_00177_000000005814.1.5	LHCq
TARA_PON_109_MAG_00239_000000000267.2.2	LHCq
Metagenome_centric_SAG_TOSAG51-11_Gene2789	LHCq
TARA_MED_95_MAG_00396_000000005974.4.2	LHCq
TARA_PSE_93_MAG_00241_000000000739.5.3	LHCq
TARA_AON_82_MAG_00334_000000000594.7.3	LHCq
TARA_IOS_50_MAG_00135_000000001974.5.1	LHCq
TARA_ARC_108_MAG_00221_000000001236.10.1	LHCq
TARA_PSW_86_MAG_00302_000000002891.2.1	LHCq
TARA_PSW_86_MAG_00266_000000001303.2.1	LHCq
TARA_PSE_93_MAG_00267_000000004941.5.1	LHCq
TARA_ASW_2018_MAG_00036_000000003290.1.8	LHCq
TARA_AOS_82_MAG_00183_000000005246.9.5	LHCq
TARA_IOS_50_MAG_00142_000000001132.1.17	LHCq
TARA_MED_95_MAG_00395_000000002065.5.1	LHCq
TARA_ION_45_MAG_00201_000000001577.4.1	LHCq
TARA_MED_95_MAG_00444_000000006206.3.1	LHCq
TARA_AON_82_MAG_00356_000000008329.3.1	LHCq
TARA_PSW_86_MAG_00318_000000005634.4.1	LHCq
TARA_ARC_108_MAG_00326_000000002539.5.2	LHCq
TARA_SOC_28_MAG_00077_000000009977.1.2	LHCq
TARA_AON_82_MAG_00334_000000004692.9.2	LHCq
TARA_ARC_108_MAG_00108_000000006006.2.1	LHCq
TARA_MED_95_MAG_00395_000000006117.6.1	LHCq
TARA_ARC_108_MAG_00289_000000013561.5.1	LHCq
TARA_PSW_86_MAG_00266_000000000309.3.1	LHCq
TARA_AON_82_MAG_00283_000000001544.2.2	LHCq
TARA_ARC_108_MAG_00320_000000010638.8.1	LHCq
TARA_ARC_108_MAG_00315_000000009550.1.1	LHCq
TARA_PSW_86_MAG_00281_000000004387.10.1	LHCq
TARA_ARC_108_MAG_00123_000000000034.79.1	LHCq
TARA_AOS_82_MAG_00045_000000001356.1.1	LHCq
TARA_AOS_82_MAG_00045_000000000337.17.3	LHCq
TARA_PSW_86_MAG_00222_000000002347.11.1	LHCq
TARA_IOS_50_MAG_00115_000000001893.10.1	LHCq
TARA_ARC_108_MAG_00137_000000001630.4.1	LHCq
TARA_ARC_108_MAG_00276_000000005855.2.1	LHCq
TARA_ARC_108_MAG_00212_000000003703.6.2	LHCq
TARA_IOS_50_MAG_00125_000000001397.2.1	LHCq
Metagenome_centric_SAG_TOSAG46-2_Gene13227	LHCq
TARA_PSW_86_MAG_00283_000000000617.12.1	LHCq
TARA_MED_95_MAG_00409_000000010211.2.1	LHCq
TARA_ARC_108_MAG_00212_000000001066.1.1	LHCq
TARA_PSW_86_MAG_00236_000000003023.3.1	LHCq
TARA_SOC_28_MAG_00074_000000003175.2.1	LHCq
TARA_AOS_82_MAG_00183_000000003211.17.1	LHCq
TARA_ARC_108_MAG_00319_000000010489.1.3	LHCq
TARA_AOS_82_MAG_00176_000000002244.3.1	LHCq
TARA_ARC_108_MAG_00187_000000000517.18.1	LHCq
TARA_SOC_28_MAG_00031_000000005161.1.1	LHCq
TARA_SOC_28_MAG_00071_000000003351.8.1	LHCq
TARA_ARC_108_MAG_00122_000000002945.9.1	LHCq
TARA_MED_95_MAG_00515_000000009023.8.1	LHCq
TARA_IOS_50_MAG_00124_000000001895.2.1	LHCq
TARA_IOS_50_MAG_00124_000000003274.1.1	LHCq
TARA_AON_82_MAG_00274_000000002769.27.1	LHCq
TARA_AOS_82_MAG_00129_000000002099.4.1	LHCq
TARA_IOS_50_MAG_00127_000000004057.6.1	LHCq
TARA_PSE_93_MAG_00213_000000001113.3.1	LHCq
TARA_PON_109_MAG_00232_000000002389.1.3	LHCq
TARA_AON_82_MAG_00341_000000003275.5.1	LHCq
TARA_IOS_50_MAG_00056_000000000233.88.1	LHCq
TARA_ARC_108_MAG_00272_000000000276.1.5	LHCq
TARA_ARC_108_MAG_00310_000000006536.1.2	LHCq
TARA_PSW_86_MAG_00279_000000001328.2.1	LHCq
TARA_PSW_86_MAG_00222_000000001638.4.1	LHCq
TARA_IOS_50_MAG_00115_000000000741.5.1	LHCq
TARA_ARC_108_MAG_00137_000000000010.30.1	LHCq
TARA_AOS_82_MAG_00176_000000004201.8.1	LHCq
TARA_ARC_108_MAG_00276_000000000832.7.1	LHCq
TARA_ARC_108_MAG_00165_000000006699.11.1	LHCq
TARA_AOS_82_MAG_00183_000000008463.2.2	LHCq
TARA_SOC_28_MAG_00074_000000000321.1.1	LHCq
TARA_ARC_108_MAG_00319_000000008304.1.1	LHCq
TARA_PSE_93_MAG_00245_000000000399.1.4	LHCq
TARA_ARC_108_MAG_00324_000000004898.1.2	LHCq
TARA_MED_95_MAG_00515_000000000630.7.1	LHCq
TARA_AOS_82_MAG_00140_000000003964.7.1	LHCq
TARA_AOS_82_MAG_00045_000000000984.31.1	LHCq
TARA_ARC_108_MAG_00123_000000000100.6.1	LHCq
TARA_AOS_82_MAG_00132_000000002244.2.1	LHCq
TARA_PSE_93_MAG_00203_000000001227.27.1	LHCq
TARA_ION_45_MAG_00154_000000006762.3.4	LHCq
TARA_ION_45_MAG_00169_000000001864.24.2	LHCq
TARA_AOS_82_MAG_00132_000000003026.12.1	LHCq
TARA_PSE_93_MAG_00203_000000002076.8.1	LHCq
TARA_ARC_108_MAG_00319_000000005697.21.1	LHCq
TARA_SOC_28_MAG_00074_000000004013.3.2	LHCq
TARA_ION_45_MAG_00154_000000005819.1.1	LHCq
TARA_ARC_108_MAG_00248_000000004733.5.1	LHCq
TARA_ARC_108_MAG_00289_000000004936.1.2	LHCq
TARA_ARC_108_MAG_00323_000000017207.4.3	LHCq
TARA_MED_95_MAG_00444_000000005562.1.1	LHCq
TARA_ION_45_MAG_00201_000000008008.24.1	LHCq
TARA_AOS_82_MAG_00184_000000006492.3.2	LHCq
TARA_PSW_86_MAG_00302_000000002496.2.1	LHCq
TARA_ARC_108_MAG_00319_000000004950.3.1	LHCq
TARA_PSE_93_MAG_00226_000000002817.32.1	LHCq
TARA_AOS_82_MAG_00154_000000001298.10.2	LHCq
TARA_PON_109_MAG_00250_000000003545.9.1	LHCq
TARA_SOC_28_MAG_00074_000000002665.2.2	LHCq
TARA_MED_95_MAG_00424_000000002030.3.1	LHCq
TARA_AON_82_MAG_00159_000000000443.4.1	LHCq
TARA_IOS_50_MAG_00056_000000000776.4.1	LHCq
TARA_ARC_108_MAG_00222_000000005904.15.1	LHCq
TARA_SOC_28_MAG_00049_extended_000000380025.2.2	LHCq
TARA_ARC_108_MAG_00116_000000001310.44.2	LHCq
TARA_PSW_86_MAG_00256_000000001654.3.1	LHCq
TARA_SOC_28_MAG_00037_000000000280.42.3	LHCq
TARA_IOS_50_MAG_00115_000000002557.29.2	LHCq
TARA_PSW_86_MAG_00222_000000001385.6.2	LHCq
TARA_ARC_108_MAG_00276_000000003442.2.1	LHCq
TARA_ARC_108_MAG_00187_000000005371.13.2	LHCq
TARA_ARC_108_MAG_00122_000000001986.37.1	LHCq
TARA_SOC_28_MAG_00031_000000005732.1.2	LHCq
TARA_ARC_108_MAG_00212_000000003348.8.1	LHCq
TARA_PSW_86_MAG_00281_000000003266.2.1	LHCq
TARA_PSW_86_MAG_00317_000000005844.7.1	LHCq
TARA_MED_95_MAG_00458_000000001125.9.1	LHCq
TARA_PSE_93_MAG_00219_000000004981.1.1	LHCq
TARA_AON_82_MAG_00278_000000001015.5.2	LHCq
TARA_PSW_86_MAG_00266_000000005494.14.1	LHCq
TARA_PSW_86_MAG_00318_000000007608.4.1	LHCq
TARA_AOS_82_MAG_00142_000000000384.36.1	LHCq
TARA_MED_95_MAG_00439_000000000717.2.4	LHCq
TARA_PON_109_MAG_00231_000000002981.1.4	LHCq
TARA_PSW_86_MAG_00287_000000004715.113.1	LHCq
TARA_AON_82_MAG_00341_000000007864.9.1	LHCq
TARA_AON_82_MAG_00354_000000007861.4.1	LHCq
TARA_ION_45_MAG_00152_000000000425.20.1	LHCq
TARA_ARC_108_MAG_00326_000000000142.1.2	LHCq
TARA_PSE_93_MAG_00267_000000006131.9.1	LHCq
TARA_AOS_82_MAG_00132_000000001615.1.1	LHCq
TARA_MED_95_MAG_00438_000000002899.4.4	LHCq
TARA_MED_95_MAG_00443_000000004524.5.3	LHCq
TARA_ARC_108_MAG_00268_000000002366.2.1	LHCq
TARA_MED_95_MAG_00453_000000005848.1.3	LHCq
TARA_SOC_28_MAG_00074_000000001713.1.3	LHCq
TARA_SOC_28_MAG_00056_000000006846.3.1	LHCq
TARA_PON_109_MAG_00250_000000005827.6.5	LHCq
TARA_PSW_86_MAG_00283_000000003035.23.1	LHCq
TARA_MED_95_MAG_00443_000000004109.20.3	LHCq
TARA_AON_82_MAG_00334_000000002765.59.9	LHCq
TARA_PSE_93_MAG_00245_000000001148.3.1	LHCq
TARA_PSW_86_MAG_00272_000000003324.3.1	LHCq
TARA_MED_95_MAG_00393_000000000201.4.1	LHCq
TARA_PSW_86_MAG_00284_000000006495.1.26	LHCq
TARA_ARC_108_MAG_00122_000000000993.21.1	LHCq
TARA_AOS_82_MAG_00050_000000000652.20.2	LHCq
TARA_AON_82_MAG_00338_000000002212.2.1	LHCq
TARA_ARC_108_MAG_00209_000000001811.31.1	LHCq
TARA_ARC_108_MAG_00267_000000006385.1.1	LHCq
TARA_ARC_108_MAG_00165_000000006218.2.1	LHCq
TARA_PSW_86_MAG_00261_000000004533.12.1	LHCq
TARA_ARC_108_MAG_00138_000000000749.44.1	LHCq
TARA_ARC_108_MAG_00253_000000004644.1.1	LHCq
TARA_ARC_108_MAG_00313_000000017531.3.1	LHCq
TARA_ARC_108_MAG_00219_000000002249.1.1	LHCq
TARA_ARC_108_MAG_00232_000000001609.10.1	LHCq
TARA_MED_95_MAG_00394_000000001811.1.1	LHCq
TARA_ARC_108_MAG_00230_000000003614.1.1	LHCq
TARA_ARC_108_MAG_00123_000000000363.21.1	LHCq
TARA_AOS_82_MAG_00045_000000000658.5.1	LHCq
TARA_ARC_108_MAG_00239_000000002038.1.1	LHCq
TARA_PSE_93_MAG_00253_000000000822.3.1	LHCq
TARA_ARC_108_MAG_00189_000000001575.73.1	LHCq
TARA_ARC_108_MAG_00253_000000002916.19.1	LHCq
TARA_MED_95_MAG_00394_000000001517.3.1	LHCq
TARA_ARC_108_MAG_00138_000000002314.26.1	LHCq
TARA_AOS_82_MAG_00144_000000003151.2.1	LHCq
TARA_AOS_82_MAG_00132_000000004223.4.1	LHCq
TARA_PSW_86_MAG_00317_000000004990.13.1	LHCq
TARA_MED_95_MAG_00458_000000007144.39.1	LHCq
TARA_ARC_108_MAG_00326_000000004526.4.1	LHCq
TARA_AON_82_MAG_00315_000000002037.2.2	LHCq
TARA_AON_82_MAG_00354_000000004796.2.1	LHCq
TARA_AOS_82_MAG_00141_000000000946.1.3	LHCq
TARA_PSE_93_MAG_00267_000000003661.2.2	LHCq
TARA_PSW_86_MAG_00285_000000001236.16.1	LHCq
TARA_ARC_108_MAG_00248_000000002354.1.1	LHCq
TARA_MED_95_MAG_00403_000000006324.18.1	LHCq
TARA_AON_82_MAG_00334_000000006400.23.3	LHCq
TARA_MED_95_MAG_00443_000000000359.6.1	LHCq
TARA_AON_82_MAG_00295_000000001615.1.1	LHCq
TARA_IOS_50_MAG_00125_000000002140.1.1	LHCq
TARA_ARC_108_MAG_00276_000000002868.3.1	LHCq
TARA_IOS_50_MAG_00115_000000002916.2.1	LHCq
TARA_AOS_82_MAG_00176_000000003393.1.2	LHCq
TARA_SOC_28_MAG_00031_000000004479.1.2	LHCq
TARA_ARC_108_MAG_00187_000000006277.25.2	LHCq
TARA_SOC_28_MAG_00071_000000003059.2.1	LHCq
Metagenome_centric_SAG_TOSAG39-4_Gene13612	LHCq
TARA_ARC_108_MAG_00230_000000001442.1.1	LHCq
TARA_MED_95_MAG_00453_000000007327.3.3	LHCq
TARA_PSW_86_MAG_00279_000000003322.3.1	LHCq
TARA_PON_109_MAG_00232_000000001239.5.1	LHCq
TARA_PSE_93_MAG_00235_000000007844.1.6	LHCq
TARA_ION_45_MAG_00177_000000000064.1.2	LHCq
Metagenome_centric_SAG_TOSAG00-1_Gene11790	LHCq
TARA_ARC_108_MAG_00123_000000001606.51.1	LHCq
TARA_AOS_82_MAG_00045_000000001408.29.1	LHCq
TARA_PSW_86_MAG_00257_000000001543.1.1	LHCq
TARA_PON_109_MAG_00221_000000002181.9.1	LHCq
TARA_AOS_82_MAG_00129_000000004285.13.1	LHCq
TARA_PSW_86_MAG_00284_000000001128.1.2	LHCq
TARA_SOC_28_MAG_00074_000000000334.16.2	LHCq
TARA_ARC_108_MAG_00319_000000009801.1.3	LHCq
TARA_IOS_50_MAG_00142_000000001461.5.9	LHCq
TARA_MED_95_MAG_00492_000000000176.2.9	LHCq
TARA_AOS_82_MAG_00183_000000007751.1.8	LHCq
TARA_PSE_93_MAG_00224_000000000461.11.1	LHCq
TARA_PSW_86_MAG_00287_000000001950.30.1	LHCq
TARA_AOS_82_MAG_00142_000000003859.1.1	LHCq
TARA_ION_45_MAG_00154_000000003345.8.4	LHCq
TARA_SOC_28_MAG_00059_000000001876.1.1	LHCq
TARA_MED_95_MAG_00453_000000009343.15.1	LHCq
TARA_ARC_108_MAG_00268_000000002441.5.1	LHCq
TARA_ION_45_MAG_00177_000000005025.15.1	LHCq
TARA_MED_95_MAG_00396_000000008319.30.1	LHCq
TARA_MED_95_MAG_00467_000000012547.4.1	LHCq
TARA_ARC_108_MAG_00303_000000008416.5.6	LHCq
TARA_IOS_50_MAG_00135_000000001148.2.1	LHCq
TARA_MED_95_MAG_00443_000000004312.1.1	LHCq
