Genome_Id final names	Genome_Id (beta-version)	Niche_identification	METDB_match_98percent	METDB_taxonomy	Database	Source	RNAPOL_BLAST_IDENTITY	Novelty_Score_Try	Domain	Phytoplankton	Chloroa_b-bind	Photosynthesis_prediction	Functional_group	Domain	Taxa_Super_Groups	Best_taxonomy_KINGDON	Best_taxonomy_PHYLUM	Best_taxonomy_CLASS	Best_taxonomy_ORDER	Best_taxonomy_FAMILY	Best_taxonomy_GENRE	total_length	Estimated_length	num_contigs	N50	GC_content	Taille_des_introns_en_nt	Nombre_de_genes_sans_intron_	Taille_des_CDS_en_nt	contigs_avec_un_gene_min	Nombre_d'exons_par_gene	Taille_des_genes_en_nt	Taille_des_CDS_gene_pluri_en	Nombre_d'exons_/_gene_pluri	Couverture_en_bases_codante	Nombre_de_genes	Nombre_d'introns	ANVIO_completion	ANVIO_redundancy	BUSCO_completion	BUSCO_redundancy	completion_RNApol	Cluster_Size	RNApol_A_I	RNApol_A_II	RNApol_A_III	RNApol_A_total	RNApol_B_I	RNApol_B_II	RNApol_B_III	RNApol_B_total	RNApol_AB_total	Av_norm_Size_01_119_Stations	Av_norm_Size_02_119_Stations	Av_norm_Size_03_119_Stations	Av_norm_Size_04_119_Stations	Cosmopolitan_Score 0.8-2000µm	Average corrected coverage 0.8-2000µm	Cumul_Cov_119_Stations_4_sizes	Cosmopolitan_Score_119_Stations	Arctic_119_Stations	Atlantic_119_Stations	Indian_119_Stations	Mediterranean_119_Stations	Red Sea_119_Stations	Pacific_119_Stations	Southern_119_Stations	Phagocyte-generalist_prediction	Phagocyte-entamoebid_prediction	Phagocyte-rozellid_prediction	Prototrophy_prediction	area_2006	percent_area_2006	area_2090	percent_area_2090	area_2006_no_prob	percent_area_2006_no_prob	area_2090_no_prob	percent_area_2090_no_prob	Diff	Mean_Fe	Mean_NO3	Mean_Phos	Mean_Sal	Mean_Si	Mean_SI_NO3	Mean_T
TARA_PSE_93_MAG_00234	TARA_PSE_93_MAG_00234	Yes			TARA_SMAGs	MAG	85.325	14.675	Eukarya		0	0.000774712627976	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	11277756	47990451.0638298	2332	5089	50.9007086159666	220.08	1743	766.03	88.9	2.67	1510.45	973.72	3.74	30.3	4462	7438	13.3	4.8	23.5	0	33.3333333333333	1	0	0	1	1	0	0	1	1	2	0	76.0015721829091	23.2327433631661	0.765684453924839	0.769230769230769	0.009124360176923	195.826660906656	15.12605042	0	10.1614244813376	11.7712604136013	10.6255945820448	0	67.4417205230162	0	0.002805701358085	0.015364240168588	0.02512162969088	0.000410927820134	23363435.0996214	0.068424147846482	19156032.8223331	0.056101990841604	36850636.8457513	0.107923916710842	31924293.9303201	0.093496208860921	-18.0084917279844	0.000719745800361	3.8032736142299	0.289327044771718	35.9946167355492	2.79374198542376	0.243585976231732	16.1744175524939
TARA_PSE_93_MAG_00235	TARA_PSE_93_MAG_00235	Yes			TARA_SMAGs	MAG	79.0633333333333	20.9366666666667	Eukarya	Phytoplankton	20	0.402863812660681	Group_06	Eukarya	Haptista	Chromista	Haptophyta	Prymnesiophyceae	Isochrysidales	Noelaerhabdaceae	Emiliania	32906691	123246033.707865	8527	3797	66.2940283108825	109.47	8236	1288.74	100	2.59	1560.42	1628.41	4.06	67.1	17135	27210	22.9	2.4	26.7	0.4	66.6666666666667	1	1	1	1	3	0	0	1	1	4	55.6740114930107	41.647613854083	2.67837465290631	0	19.2307692307692	0.215149487153846	58.1617215781435	26.8907563	7.16734561353628	36.1391946322079	3.19631078265011	36.4228105772135	6.34551392658152	10.7288244678108	0	0.138453683143563	0.073265891264767	0.632717003870766	0.393891987447408	32147849.0902768	0.094150931561221	23599447.647641	0.069115354315499	44107761.2350067	0.129177749892194	33270596.8605575	0.0974391063994	-26.5908970103426	0.000757118000337	4.73714657560635	0.434298638620035	35.8045606966372	3.27863696706883	0.265235778979844	16.3050076987272
TARA_PSE_93_MAG_00236	TARA_PSE_93_MAG_00236	Yes			TARA_SMAGs	MAG	58.4353333333333	41.5646666666667	Eukarya	Phytoplankton	9	0.183191361728299	Group_04	Eukarya	Archaeplastida	Plantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	10990910	20895266.1596958	2539	4398	71.1499716800317	186.62	5071	1574.48	100	1.13	2175.86	1834.96	2.13	82.3	5747	764	47	1.2	52.6	0	100	3	1	1	1	3	1	1	1	3	6	64.0149799291074	23.0230035513063	4.91974266264451	8.04227385694179	40	12.3754648153846	2925.98354458366	43.69747899	0	5.85366568928935	4.79310676621289	0.50065468130333	0.214105923944163	88.6384669392503	0	0.017787243541586	0.083311158743498	0.296630086499632	0.203691109119097	77794541.4964035	0.227835726480368	65361699.1369881	0.191423844403728	106226406.56307	0.31110371042954	89746582.7932187	0.262839493575121	-15.9816384546598	0.000708347206237	5.16680328578616	0.615866490536266	35.2140372240985	4.65872193462074	0.27947231352392	20.2489102387134
TARA_PSE_93_MAG_00237	TARA_PSE_93_MAG_00237	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000464704117748	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	11165698	74937570.4697987	3228	3228	44.165830449254	141.19	3388	631.66	92.2	2.09	1007.61	942.89	3.43	34.8	6162	6735	8.4	3.6	14.9	0.8	0	1	0	0	0	0	0	0	0	0	0	0	9.19954363154663	83.9371733077509	6.86328306070252	2.30769230769231	0.0147521867	122.050076941003	36.97478992	0	13.8675777634265	9.36185656899077	26.0570409844702	19.7888486768861	30.9246760062264	0	0.00815020260035	0.091637992605643	0.119259129159165	0.00017184315673	45940708.6046583	0.134545875824065	40975330.8385352	0.120003847182552	69755477.1152591	0.204291837175677	62697216.9930008	0.183620414840519	-10.808230688935	0.000733882520983	1.78745686195504	0.313460148192751	36.2524953597631	2.39246272204014	0.116581812080454	21.0025533529428
TARA_PSE_93_MAG_00238	TARA_PSE_93_MAG_00238	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000769384367713	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	65526886	201621187.692308	18261	3478	40.1607093289476	330.18	6540	738.98	72.9	2.81	1549.34	859.85	3.8	20.8	18466	33420	3.6	0	32.5	0	0	1	0	0	0	0	0	0	0	0	0	0	5.15275684381022	74.5017633692953	20.3454797868945	2.30769230769231	0.014739833423077	155.93248853608	38.65546218	0	7.45276780492371	16.9163356236391	0	34.8742443706628	40.7566522007744	0	0.110722354886658	0.760366031010595	0.0952142381475	0.000760172932319	89494244.3271251	0.262100473630592	74527445.8214671	0.218267431555531	135472230.922767	0.396755524957129	117260366.711743	0.343418706804247	-16.723755385822	0.000758759499749	4.07989558410949	0.544309469910575	35.7691307605152	4.28070763467063	0.220315450560106	23.1415441808566
TARA_PSE_93_MAG_00239	TARA_PSE_93_MAG_00239	Yes			TARA_SMAGs	MAG	75.2525	24.7475	Eukarya		0	0.000328645164669	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	11150827	52598240.5660377	1971	6254	44.2259808797301	217.35	1176	1151.13	87.4	3.39	2078.29	1506.83	4.63	35.5	3439	8208	14.5	1.2	21.2	0	66.6666666666667	1	1	1	0	2	0	1	1	2	4	0	23.3426190648192	72.1807754641515	4.47660547102928	0	0	67.4056910756485	26.05042017	0	19.6368184360956	7.57545075301885	59.5065233824899	0	13.2812074283957	0	0.003947217372401	0.009622055154133	0.029150076797303	0.000152622947927	17146462.6306079	0.050216592255302	4959335.34294333	0.014524332285852	25498272.7228959	0.074676415312302	7845471.01849074	0.022976915278319	-71.0766270000759	0.000916204000903	0.774201458415054	0.160332765591768	36.9089662071799	1.79767165621299	0.08645358099263	18.3563073346404
TARA_PSE_93_MAG_00240	TARA_PSE_93_MAG_00240	Yes			TARA_SMAGs	MAG	73.323	26.677	Eukarya		0	0.000935364292752	Group_05	Eukarya	Opisthokonta	Protozoa	Choanozoa	Choanoflagellatea	Acanthoecida	NA	NA	21059551	45881374.7276688	4894	4349	55.5374166125314	187.03	3024	1297.36	100	3.82	2034.33	1430.87	5.15	57.9	9399	26483	24.1	4.8	45.9	1.2	33.3333333333333	4	0	1	1	2	0	0	0	0	2	83.3475917215468	3.06702551129475	0	13.5853827671584	35.3846153846154	0.623518078307692	94.4408026552893	27.73109244	0	11.7491545638048	0	0	0	88.2508454361952	0	0.949133179137301	0.961121851913536	0.858280658762607	0.099365039711908	41358700.7064488	0.121126616861332	47541319.0522049	0.139233560038332	62469003.7818758	0.182952050174452	70501274.2736987	0.206476042315673	14.948773148456	0.000595704267953	4.72378826424269	0.615071984394541	35.347550877985	4.22928525908095	0.22093893791212	21.2730802500023
TARA_PSE_93_MAG_00241	TARA_PSE_93_MAG_00241	No			TARA_SMAGs	MAG	46.4856666666667	53.5143333333333	Eukarya	Phytoplankton	26	0.883728595135911	Group_06	Eukarya	Stramenopiles	Chromista	Ochrophyta	Dictyochophyceae	Pedinellales	Pedinellaceae	NA	37659542	63187151.0067114	7651	5169	49.3744000284127	111.6	8476	1780.98	99.9	1.87	1987.48	2228.26	3.05	69.7	14732	12808	59	14.5	59.6	1.2	100	4	1	1	1	3	1	1	1	3	6	100	0	0	0	13.0769230769231	0.142552450615385	53.8264883837408	26.8907563	0	18.590315937259	4.0873019952465	33.2250270665244	26.998332479083	17.0990225218871	0	0.994395265938345	0.982631368948942	0.577640511471402	0.867788307722417																
TARA_PSE_93_MAG_00242	TARA_PSE_93_MAG_00242	No			TARA_SMAGs	MAG	47.237	52.763	Eukarya		0	0.00030102479145	Group_03	Eukarya	Opisthokonta	Animalia	Chordata	NA	NA	NA	NA	12328461	262307680.851064	1313	12966	26.2743915434256	802.89	768	815.74	81.7	3.58	3255.54	1033.44	5.71	11.2	1697	4380	6	0	4.7	0	50	1	0	0	1	1	1	1	0	2	3	0	21.1204332554592	2.98120983001361	75.8983569145272	0.769230769230769	0.014101454415385	87.9155151644638	5.882352941	0	0	5.55889402507798	0	0	94.441105974922	0	0.000462780557098	0.008312229346503	0.007437004021002	0.000329859251394																
TARA_PSE_93_MAG_00243	TARA_PSE_93_MAG_00243	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000363663967174	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	32363319	344290627.659574	9300	3367	35.869458770639	390.72	5047	693.24	51.2	1.38	944.88	1179.27	2.54	14.3	6689	2525	9.6	0	9.4	0	0	1	0	0	0	0	0	0	0	0	0	0	11.1150303226005	67.4603979714866	21.4245717059129	3.84615384615385	0.039471871507692	143.881760087709	26.05042017	0	21.5834690306979	7.8909508108525	0	30.3132855543754	40.2122946040742	0	0.000104484896735	0.002111934376854	0.005371623790018	0.000228256485727	38244086.7439254	0.112004892879062	38470508.8948044	0.112668012093399	58470712.1187414	0.17124231234159	56061424.8168572	0.164186268149208	0.592044862765954	0.00069683033206	2.11655319037123	0.378124364258515	35.8325213962131	2.58862934766544	0.130044030879999	21.8375218073527
TARA_PSE_93_MAG_00244	TARA_PSE_93_MAG_00244	Yes			TARA_SMAGs	MAG	60.8595	39.1405	Eukarya		0	0.000972486334996	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	34715027	83449584.1346154	8594	3995	44.6373469612298	130.36	4958	903.17	73.2	3.65	1594.28	1277.35	5.65	30	11516	30505	30.1	9.6	41.6	0	83.3333333333333	3	1	0	1	2	1	1	1	3	5	0	24.2909480505662	67.3476418730832	8.36141007635062	5.38461538461539	0.030640909484615	228.177013948455	32.77310924	0	24.8727960111787	4.99631942789374	62.7777983473363	0	7.3530862135913	0	0.14504640879383	0.753928120402494	0.307335454977461	0.001182936007888	30741961.899127	0.090033530476469	19461582.5786265	0.05699684990706	45309256.2792272	0.132696550710311	30931459.4590897	0.090588509185899	-36.6937521994029	0.000845597580993	1.27292875769181	0.219612239112118	36.6910318124174	1.95940493019956	0.097657139144002	19.0419068625479
TARA_PSE_93_MAG_00245	TARA_PSE_93_MAG_00245	Yes			TARA_SMAGs	MAG			Eukarya	Phytoplankton	26	0.484812280284689	Group_06	Eukarya	Haptista	Chromista	Haptophyta	NA	NA	NA	NA	15971362	38027052.3809524	4613	3377	66.9212199591222	115.18	4565	980.48	99.8	2.46	1187.18	1109.35	3.68	61.7	10051	14702	31.3	2.4	42	0.8	16.6666666666667	1	0	0	0	0	0	1	0	1	1	95.1897334262398	3.08942024147938	0	1.72084633228078	19.2307692307692	0.214051394461538	64.1633005375496	21.00840336	0	21.1358895656996	15.4373901913593	1.61152421444787	0	61.8151960284932	0	0.233963632652011	0.497970676686764	0.378149901412573	0.793533892420007	10664521.5751233	0.031233027072293	11155231.5388388	0.032670162106753	18485581.6994152	0.054138450524748	18965955.7554633	0.055545314938841	4.60133124827722	0.000748454362969	4.9392958235259	0.609969891381987	35.4416716604522	4.0643594541935	0.23064726956211	21.5197831934149
TARA_PSE_93_MAG_00246	TARA_PSE_93_MAG_00246	Yes			TARA_SMAGs	MAG	68.516	31.484	Eukarya		0	0.000619765745839	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	19738805	59814560.6060606	5595	3385	33.5920141557664	138.86	3613	928.9	80.3	2.31	1324.94	1257.14	3.51	35.4	7534	9832	22.9	4.8	33	0.4	83.3333333333333	1	1	1	1	3	0	1	1	2	5	0	10.7091597164618	69.7381131188236	19.5527271647146	3.07692307692308	0.026849221038462	130.519076509444	36.97478992	0	12.4713066006632	21.4032537333533	4.29175639515492	32.7317335535982	29.1019497172304	0	0.019536021308081	0.09199050743137	0.084714291262421	0.000748723694925	35340907.0997177	0.10350239346692	24446000.9022805	0.071594642348632	54498746.7921842	0.159609676062439	42679460.1528541	0.12499470557539	-30.8280321348183	0.000821749582937	4.16771676956129	0.525346795349227	35.8286408185959	4.66783098659168	0.224555959927173	22.1431198269129
TARA_PSE_93_MAG_00247	TARA_PSE_93_MAG_00247	Yes			TARA_SMAGs	MAG	67.5856666666667	32.4143333333333	Eukarya		0	0.001133939229786	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	57512323	209898989.051095	15502	3603	43.8031242527302	159.17	7984	698.89	61	3.24	1362.92	1004.93	5.24	20.6	16941	37936	24.1	12.1	27.4	0	100	1	1	1	1	3	1	1	1	3	6	0	18.363823659744	52.5768043092229	29.0593720310331	6.92307692307692	0.067810738176923	435.192339561732	55.46218487	0	13.0771614813953	14.6488276155777	17.6609025280265	32.5074016000238	22.1057067749768	0	0.164192160742107	0.119187312046385	0.075199116982488	0.001460424979022	90717615.0548463	0.265683341440386	82758797.6907098	0.242374470391041	130893236.427254	0.383345091302436	128125388.499958	0.375238935893939	-8.77317746870293	0.000874133028188	3.38787649957615	0.425459331492481	36.1272143559354	3.55402320513747	0.20615334055785	20.7815552166113
TARA_PSE_93_MAG_00248	TARA_PSE_93_MAG_00248	No			TARA_SMAGs	MAG	88.2315	11.7685	Eukarya		0	0.000739412483151	Group_03	Eukarya	Opisthokonta	Animalia	Chordata	Appendicularia	Copelata	Oikopleuridae	NA	14428967	38273122.0159151	3424	4196	42.495578153389	103.46	831	1157.62	96.1	4.66	1738.27	1219.94	5.21	51.6	6428	23545	20.5	3.6	37.7	0.4	50	1	1	1	0	2	0	1	0	1	3	1.99202065472152	50.8374911301903	37.5217059102423	9.64878230484591	3.07692307692308	0.059574017907692	22.6893027061466	10.92436975	0	10.2723543544407	0	29.0940429960927	0	60.6336026494666	0	0.013132439022343	0.038446383977454	0.080412212136945	0.000718742342716																
TARA_PSE_93_MAG_00249	TARA_PSE_93_MAG_00249	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000375088311807	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	32201799	263949172.131148	9326	3302	45.6148024223491	246.04	4296	709.23	78.3	2.79	1219.07	800.45	3.95	24.1	10964	19640	0	0	12.2	0	0	1	0	0	0	0	0	0	0	0	0	0	75.3606750699967	23.648537083649	0.990787846354324	0.769230769230769	0.0065199654	119.830600147526	10.92436975	0	9.61945169612632	13.176183381545	8.41505853190601	0	68.7893063904227	0	0.014898021107858	0.007493337827897	0.004824883965562	0.000493311782154	13730788.4031793	0.040213157514801	11483923.5425251	0.03363279753088	21680677.8387013	0.063495881471269	19029559.1671405	0.05573158931269	-16.3636988254366	0.000709258623482	4.44324256586177	0.338065905688656	35.6051609705365	3.05271357484162	0.2886933918364	16.1799176079886
TARA_PSE_93_MAG_00250	TARA_PSE_93_MAG_00250	Yes			TARA_SMAGs	MAG			Eukarya		0	0.000531184883317	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	48921754	276394090.39548	14366	3286	35.3932795685851	435.11	10802	547.76	79.6	1.83	1111.71	861.55	3.13	19.8	17645	14587	3.6	0	17.7	0	0	1	0	0	0	0	0	0	0	0	0	0	16.1492093415414	72.5439099708005	11.3068806876581	7.69230769230769	0.124182650461538	477.436471308858	32.77310924	39.9680099188128	45.6682299275817	0	4.79910164618352	0	7.61631500755506	1.94834349986696	0.013219595698671	0.021496666594909	0.027539194817142	0.000473240329679	68900101.4914937	0.201786711200184	56420158.6240783	0.165236886560335	102082339.524981	0.29896704240573	83594037.2761436	0.244820624248009	-18.113097945082	0.000920141659753	4.41262581438562	0.478192487171058	34.9223698863277	4.11833353910342	0.319743226995503	10.1775465029993
TARA_PSE_93_MAG_00251	TARA_PSE_93_MAG_00251	Yes			TARA_SMAGs	MAG	68.553	31.447	Eukarya		0	0.001568952575592	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	65967899	92912533.8028169	12922	5439	43.4169763440104	161.11	23528	571.16	98.3	2.11	1144.01	973.61	3.7	34.5	39867	44147	55.4	18.1	71	0.8	66.6666666666667	5	1	0	1	2	1	0	1	2	4	0	13.4978629103617	71.9605151429511	14.5416219466872	2.30769230769231	0.010860037338462	225.894323237428	36.13445378	0	9.85977435276879	3.59355769754042	71.8247795660676	0	14.7218883836232	0	0.897061319906988	0.946602839127682	0.409458328753064	0.003540098032555	28663798.5029779	0.083947243983883	22004196.4388152	0.064443365624643	45190284.0251947	0.132348118424355	36247146.3335886	0.106156482947266	-23.2334945540133	0.000863659172907	3.46480120135812	0.433328927345049	36.2784993167215	3.51464796210399	0.164782692120436	20.6334450009843
TARA_PSE_93_MAG_00252	TARA_PSE_93_MAG_00252	Yes			TARA_SMAGs	MAG	88.5845	11.4155	Eukarya		0	0.000353350583368	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_B	Marine_Hexanauplia_B	Marine_Hexanauplia_B	22046706	73002337.7483444	6285	3396	49.4308449429628	187.64	3507	838.37	88.3	2.91	1445.42	1028.23	4.07	35.4	9312	17794	22.9	4.8	30.2	0.4	33.3333333333333	1	0	1	1	2	0	0	0	0	2	0	26.2042738248055	73.1379907295178	0.657735445676771	0.769230769230769	0.005094499061538	130.324040244379	36.97478992	0	4.12706440086721	27.6805874332113	0	22.9724543200312	45.2198938458904	0	0.014832649637575	0.184838137561083	0.062174647436025	0.003123977818777	108248803.032805	0.317026673147106	142792688.468215	0.41819484101908	145016592.942138	0.424707957256966	187470266.751099	0.549041405696564	31.9115634238859	0.000797703559363	4.14932209330577	0.562979732429789	35.5270438348093	4.52938823257723	0.224020884153517	23.3178941511339
TARA_PSE_93_MAG_00253	TARA_PSE_93_MAG_00253	No			TARA_SMAGs	MAG	70.925	29.075	Eukarya	Phytoplankton	33	0.757067379383244	Group_04	Eukarya	Stramenopiles	Chromista	Bacillariophyta	Mediophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	24577184	43499440.7079646	5729	4407	41.7641577820598	101.27	7398	1288.46	99.3	1.7	1545.74	1672.44	2.76	64.5	12309	8662	56.6	4.8	56.5	0.8	100	1	1	1	1	3	1	1	1	3	6	0	41.8498593284758	18.0702789860352	40.079861685489	0.769230769230769	0.093560728153846	13.0792486234387	2.521008403	0	0	0	39.2972864859409	0	60.7027135140591	0	0.012754426086664	0.016209707609126	0.154094470321165	0.552508818997732																
TARA_PSE_93_MAG_00254	TARA_PSE_93_MAG_00254	Yes			TARA_SMAGs	MAG	65.568	34.432	Eukarya		0	0.001081999414974	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	81169487	193721926.01432	18238	4520	36.6520733899324	192.64	8054	1020.13	67	2.98	1731.66	1233.87	4.18	26.8	21312	42171	44.6	8.4	41.9	0.4	66.6666666666667	1	1	0	1	2	0	1	1	2	4	0	31.1907965722166	66.9321368673681	1.87706656041525	5.38461538461539	0.085929069153846	163.576325177465	17.64705882	0	0	26.1724492627386	0	0	73.8275507372615	0	0.916073079458908	0.966363673245766	0.3369086864597	0.002900163474693	15084664.8838987	0.044178235598893	10583452.2350375	0.030995600491476	27369793.8012015	0.080157511495879	19066847.7264106	0.055840795766348	-29.8396595715281	0.000831574095864	8.0567281308307	0.873021485990492	35.0987039763352	7.79045504126056	0.350559925968651	23.07662740247
TARA_PSE_93_MAG_00255	TARA_PSE_93_MAG_00255	Yes			TARA_SMAGs	MAG	45.951	54.049	Eukarya		0	0.002219154591871	Group_05	Eukarya	Stramenopiles	Chromista	Bigyra	Bikosea	Bicosoecales	New_Bicosoecales_01	New_Bicosoecales_01	48629672	105031688.984881	11897	4072	47.0775190709784	127.88	3984	1344.18	95.3	5.25	2044.03	1373.92	6.6	45.6	16488	70074	10.8	6	46.3	1.2	16.6666666666667	1	0	1	0	1	0	0	0	0	1	60.337258136025	37.8686043415835	1.79413752239146	0	1.53846153846154	0.007470747492308	39.294172084895	5.882352941	0	9.72137425704591	0	26.854269746203	0	63.4243559967511	0	0.958942149037986	0.980134443114352	0.745524958419772	0.00836179907833	0	0	0	0	0	0	0	0	#DIV/0!	0.001026441493011	7.29956192636129	0.571464613983126	36.1509586681019	4.42742982416441	0.32817811995161	16.8104858398438
TARA_PSE_93_MAG_00256	TARA_PSE_93_MAG_00256	Yes			TARA_SMAGs	MAG	69.2195	30.7805	Eukarya		0	0.001130442729251	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	56322151	104882962.756052	13981	3957	44.8588945157415	171.22	26322	502.31	98.2	1.84	966.26	929.37	3.65	34.4	38564	32497	33.7	7.2	53.7	0	50	1	1	0	1	2	0	0	1	1	3	0	9.97358824289003	90.02641175711	0	3.84615384615385	0.0323883773	194.630458982293	30.25210084	0	9.38016260534393	21.5666197833133	0	32.7606006938416	36.2926169175012	0	0.709353372441318	0.30323108372295	0.364413391198927	0.001314693959573	54356437.5317573	0.159192897029995	42022573.3653622	0.123070890927668	86008855.0940682	0.251892865581162	68028274.7608459	0.199233405110562	-22.6907147091625	0.000738779377552	3.61907517111957	0.481372062566466	35.9416888664509	3.6903279536757	0.196670229896741	23.0815217577178
TARA_PSE_93_MAG_00257	TARA_PSE_93_MAG_00257	Yes			TARA_SMAGs	MAG	83.249	16.751	Eukarya		0	0.000541839202746	Group_03	Eukarya	Opisthokonta	Animalia	Chordata	Appendicularia	Copelata	Oikopleuridae	NA	15918194	88434411.1111111	3931	3990	36.5355746611571	168.53	1324	833.55	89	3.91	1531.33	948.63	4.68	33.3	6361	18516	4.8	0	18	0	16.6666666666667	1	0	1	0	1	0	0	0	0	1	0.984902989969176	11.3333032842303	13.5634513717128	74.1183423540877	6.15384615384615	0.056453882023077	173.840235896107	15.96638655	0	0.39403775942421	48.0317884055497	21.4397597403984	0	30.1344140946277	0	0.004940167695154	0.059157473998574	0.01487575113784	0.000510880736352	1651697.84462323	0.004837303120723	1920660.43699912	0.005625009898748	2543454.77136262	0.007448978481738	3231834.18735686	0.009465025126147	16.2840069841733	0.000911271097685	6.67358134686947	0.707059704595142	35.6800256093343	5.76499907374382	0.360782817803499	20.2885285377502
TARA_PSE_93_MAG_00258	TARA_PSE_93_MAG_00258	Yes			TARA_SMAGs	MAG	65.175	34.825	Eukarya	Phytoplankton	17	0.417950987077284	Group_04	Eukarya	Alveolata	Chromista	Myzozoa	Myzozoa	Myzozoa	Myzozoa	Myzozoa	125743415	478111844.106464	32041	3865	50.6548371245816	388.67	22854	853.96	95.5	2.67	1698.69	969.17	4.11	33.6	49471	82801	13.3	0	26.3	1.2	50	1	0	1	0	1	0	1	1	2	3	87.1702697907422	9.52920350368516	3.30052670557262	0	20.7692307692308	0.159627872692308	38.6782687586463	27.73109244	0	27.332478516279	8.04353643337632	0	21.003670020558	43.6203150297866	0	0.540191174908865	0.22407910096343	0.434887596262529	0.238379415645812	34203129.3640538	0.100170200590763	22450254.290839	0.065749728678056	48416666.6813214	0.141797177731379	32663998.4518865	0.095662570585151	-34.3619876068025	0.000634761829213	4.73972635411404	0.606333257503469	35.499736959284	4.55473713170398	0.210731349689583	21.0242000276392
TARA_PSE_93_MAG_00259	TARA_PSE_93_MAG_00259	No			TARA_SMAGs	MAG			Eukarya		0	0.000300981589607	Group_01	Eukarya	Opisthokonta	Animalia	Arthropoda	Hexanauplia	Marine_Hexanauplia_A	Marine_Hexanauplia_A	Marine_Hexanauplia_A	39424722	398229515.151515	9278	4330	38.938830514043	207.84	6471	1676.44	84.3	2.07	2100.34	2214.53	3.6	46.9	11023	11840	9.6	6	9.9	0	0	1	0	0	0	0	0	0	0	0	0	0	14.6288730833208	22.9709820116743	62.4001449050049	0.769230769230769	0.300997917769231	418.432485078779	36.13445378	0	11.3568704780024	8.16585403931906	9.72008462679973	27.3254446663253	43.4317461895535	0	0.008910900936694	0.04598863946063	0.07352011102508	0.000201014683902																
